"transcrito","locus","locus_antiguo","gen","producto","proteina","ubicacion","hebra","longitud_nt","pseudogen","copias_identicas","en_cuantificacion","analizable","en_universo","conjunto_flagelar","categoria","TPM_Pl25","TPM_Pl30","TPM_Pl37","TPM_pH06","TPM_pH07","TPM_pH08","log2FC_37vs25","padj_37vs25","log2FC_30vs25","padj_30vs25","log2FC_37vs30","padj_37vs30","log2FC_pH6vspH8","padj_pH6vspH8"
"lcl|NC_008783.1_cds_WP_005766441.1_350","BARBAKC583_RS01995","BARBAKC583_0414","mutY","A/G-specific adenine glycosylase","WP_005766441.1","complement(417244..418293)","-",1050,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",72.9,61.6,46,30.5,46.5,58.7,-0.145,0.531,0.004,0.991,-0.118,0.642,-0.772,0.00167
"lcl|NC_008783.1_cds_WP_005766443.1_351","BARBAKC583_RS02000","BARBAKC583_0416",NA,"DUF721 domain-containing protein","WP_005766443.1","418517..419011","+",495,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",258.6,542.5,340.3,138.6,255.8,95.5,0.658,0.068,1.007,0.00473,-0.167,0.536,0.377,0.292
"lcl|NC_008783.1_cds_WP_005766444.1_352","BARBAKC583_RS02005","BARBAKC583_0417",NA,"DsbA family protein","WP_005766444.1","419106..419756","+",651,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",1274.6,1063.7,856.8,1391,974.6,2477.4,-0.09,0.589,-0.041,0.849,-0.057,0.822,-0.727,0.000149
"lcl|NC_008783.1_cds_WP_005766446.1_353","BARBAKC583_RS02010","BARBAKC583_0418","ppdK","pyruvate, phosphate dikinase","WP_005766446.1","419941..422628","+",2688,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",258.6,202.3,250.5,274.9,202.1,389.1,0.314,0.176,-0.109,0.678,0.339,0.127,-0.398,0.113
"lcl|NC_008783.1_cds_WP_005766448.1_354","BARBAKC583_RS02020","BARBAKC583_0420",NA,"superoxide dismutase","WP_005766448.1","423656..424252","+",597,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",2262.9,1142.9,1458.4,1596.2,788.8,2263.9,-0.116,0.741,-0.561,0.0974,0.239,0.38,-0.325,0.368
"lcl|NC_008783.1_cds_WP_005766450.1_355","BARBAKC583_RS02025","BARBAKC583_0421",NA,"S9 family peptidase","WP_005766450.1","complement(424345..426435)","-",2091,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",164.7,82.4,57.9,125.7,134,211.8,-0.968,0.000394,-0.656,0.0158,-0.152,0.557,-0.594,0.0276
"lcl|NC_008783.1_cds_WP_005766451.1_356","BARBAKC583_RS02030","BARBAKC583_0423",NA,"Ros/MucR family transcriptional regulator","WP_005766451.1","427263..427694","+",432,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",144.3,140.9,288.4,95.7,85.5,121.7,1.267,1.38e-05,0.109,0.735,0.963,0.000763,-0.245,0.446
"lcl|NC_008783.1_cds_WP_005766453.1_357","BARBAKC583_RS02035","BARBAKC583_0424",NA,"SufE family protein","WP_005766453.1","complement(427808..428215)","-",408,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",175.3,322.6,289.7,91.2,214.4,217.9,1.082,1.51e-05,0.976,0.000123,0.043,0.878,-1.05,1.08e-05
"lcl|NC_008783.1_cds_WP_005766455.1_358","BARBAKC583_RS02040","BARBAKC583_0425",NA,"DUF5330 domain-containing protein","WP_005766455.1","complement(428340..428702)","-",363,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",306.8,412.9,468.6,154,255,184,0.932,0.000322,0.518,0.0495,0.23,0.354,-0.188,0.533
"lcl|NC_008783.1_cds_WP_005766457.1_359","BARBAKC583_RS02050","BARBAKC583_0426",NA,"peptidoglycan-binding domain-containing protein","WP_005766457.1","429266..430111","+",846,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",286.3,157.3,116,141.9,112.4,89.2,-0.811,0.000126,-0.58,0.00727,-0.136,0.561,0.622,0.00333
"lcl|NC_008783.1_cds_WP_035453124.1_360","BARBAKC583_RS02055","BARBAKC583_0427",NA,"hypothetical protein","WP_035453124.1","430277..430513","+",237,FALSE,"",TRUE,TRUE,TRUE,FALSE,"Hipotetica",1977.1,3722.1,4163.5,2194.9,3184.9,2085.4,1.394,5.25e-07,0.975,0.000443,0.213,0.407,0.084,0.812
"lcl|NC_008783.1_cds_WP_005766461.1_361","BARBAKC583_RS02060","BARBAKC583_0428",NA,"response regulator transcription factor","WP_005766461.1","430531..431196","+",666,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",396.8,600.3,1188.2,426.7,501.3,254.3,1.949,6.01e-21,0.738,0.00062,1.084,3.4e-07,0.692,0.00106
"lcl|NC_008783.1_cds_WP_005766462.1_362","BARBAKC583_RS02065","BARBAKC583_0429",NA,"sensor histidine kinase","WP_005766462.1","431193..432614","+",1422,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",206.8,294.6,281.2,92,187.5,102.5,0.757,0.0179,0.571,0.0651,0.071,0.808,-0.095,0.805
"lcl|NC_008783.1_cds_WP_005766464.1_363","BARBAKC583_RS02070","BARBAKC583_0430",NA,"tetratricopeptide repeat protein","WP_005766464.1","432728..433564","+",837,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",159.5,131.8,105.6,132.9,141.5,96.7,-0.104,0.503,-0.047,0.822,-0.067,0.789,0.447,0.0196
"lcl|NC_008783.1_cds_WP_011807322.1_364","BARBAKC583_RS02075","BARBAKC583_0431","ccmE","cytochrome c maturation protein CcmE","WP_011807322.1","433763..434239","+",477,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",328.5,279.2,178.6,276.2,221.3,122.2,-0.375,0.118,-0.028,0.919,-0.245,0.306,1.044,7.09e-06
"lcl|NC_008783.1_cds_WP_005766468.1_365","BARBAKC583_RS02080","BARBAKC583_0432",NA,"heme lyase CcmF/NrfE family subunit","WP_005766468.1","434255..436234","+",1980,FALSE,"",TRUE,TRUE,TRUE,FALSE,"HierroHemo",56.2,41.1,49.2,25.2,36.1,32.1,0.174,0.378,-0.2,0.389,0.324,0.128,-0.278,0.258
"lcl|NC_008783.1_cds_WP_011807323.1_366","BARBAKC583_RS02085","BARBAKC583_0433",NA,"cytochrome c-type biogenesis protein","WP_011807323.1","436237..436680","+",444,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",51.7,38,44,31.6,33,34.3,0.131,0.689,-0.147,0.689,0.17,0.531,-0.064,0.875
"lcl|NC_008783.1_cds_WP_005766472.1_367","BARBAKC583_RS02095","BARBAKC583_0434",NA,"Do family serine endopeptidase","WP_005766472.1","436882..438399","+",1518,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",1197.1,685.8,740.8,660.9,704.6,1178.6,-0.175,0.502,-0.47,0.0938,0.163,0.531,-0.643,0.0206
"lcl|NC_008783.1_cds_WP_005766474.1_368","BARBAKC583_RS02100","BARBAKC583_0435",NA,"response regulator transcription factor","WP_005766474.1","438476..439162","+",687,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",269.1,242.5,241.6,190.4,242.3,282.2,0.208,0.392,0.057,0.844,0.114,0.659,-0.446,0.0965
"lcl|NC_008783.1_cds_WP_005766476.1_369","BARBAKC583_RS02105","BARBAKC583_0436",NA,"sensor histidine kinase","WP_005766476.1","439159..440541","+",1383,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",144.8,94.8,84.6,58.1,66,75.4,-0.251,0.262,-0.319,0.193,0.03,0.918,-0.294,0.265
"lcl|NC_008783.1_cds_WP_005766478.1_370","BARBAKC583_RS02110","BARBAKC583_0438",NA,"sensor histidine kinase","WP_005766478.1","complement(440857..443178)","-",2322,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",193.6,341.9,195.7,117.1,190.4,108.7,0.417,0.0492,0.961,4.29e-06,-0.416,0.0411,0.119,0.66
"lcl|NC_008783.1_cds_WP_005766480.1_371","BARBAKC583_RS02115","BARBAKC583_0439","pepN","aminopeptidase N","WP_005766480.1","complement(443458..446085)","-",2628,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",569.9,257.7,140.3,587.1,435.7,1231.7,-1.464,1.92e-08,-0.804,0.00206,-0.413,0.0807,-0.87,0.000561
"lcl|NC_008783.1_cds_WP_011807325.1_372","BARBAKC583_RS02120","BARBAKC583_0440",NA,"uracil-DNA glycosylase","WP_011807325.1","complement(446164..446991)","-",828,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",1291.2,2288.6,1451.8,1216.2,1838.9,591.3,0.417,0.265,0.728,0.0505,-0.139,0.599,0.676,0.0512
"lcl|NC_008783.1_cds_WP_005766483.1_373","BARBAKC583_RS02125","BARBAKC583_0441",NA,"hydroxymethylpyrimidine/phosphomethylpyrimidine kinase","WP_005766483.1","complement(447202..447960)","-",759,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",100,75.2,49.8,31.1,48.4,84.4,-0.489,0.0542,-0.171,0.529,-0.191,0.441,-1.217,4.13e-07
"lcl|NC_008783.1_cds_WP_005766485.1_374","BARBAKC583_RS02130","BARBAKC583_0442",NA,"thiamine phosphate synthase","WP_005766485.1","complement(447951..448556)","-",606,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",106.1,61.4,58.1,45.5,73.7,52.5,-0.327,0.214,-0.45,0.102,0.066,0.817,-0.141,0.675
"lcl|NC_008783.1_cds_WP_005766487.1_375","BARBAKC583_RS02135","BARBAKC583_0443",NA,"thiazole synthase","WP_005766487.1","complement(448553..449326)","-",774,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",149.3,69.1,130.4,74,94.9,88.1,0.175,0.407,-0.808,0.000834,0.977,4.67e-05,-0.188,0.489
"lcl|NC_008783.1_cds_WP_005766489.1_376","BARBAKC583_RS02140","BARBAKC583_0444","thiS","sulfur carrier protein ThiS","WP_005766489.1","complement(449331..449528)","-",198,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",191.2,101.9,69.2,82.7,67.3,68.3,-0.724,0.0748,-0.447,0.242,-0.08,0.78,0.179,0.678
"lcl|NC_008783.1_cds_WP_005766490.1_377","BARBAKC583_RS02145","BARBAKC583_0445",NA,"FAD-dependent oxidoreductase","WP_005766490.1","complement(449532..450482)","-",951,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",316.6,146.4,90.4,90.3,171.7,101.4,-1.209,4.97e-05,-0.728,0.0138,-0.233,0.377,-0.105,0.779
"lcl|NC_008783.1_cds_WP_005766492.1_378","BARBAKC583_RS02150","BARBAKC583_0446","thiC","phosphomethylpyrimidine synthase ThiC","WP_005766492.1","complement(450479..452314)","-",1836,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",584.2,166.6,103,340.6,272.6,323.1,-1.99,1.5e-24,-1.508,8.38e-14,-0.34,0.0882,0.098,0.714
"lcl|NC_008783.1_cds_WP_005766494.1_379","BARBAKC583_RS02155","BARBAKC583_0447",NA,"porin","WP_005766494.1","complement(453146..454366)","-",1221,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",3062,1434.6,2846.3,4218.8,2194.2,7475.9,0.212,0.523,-0.652,0.0539,0.708,0.019,-0.554,0.0954
"lcl|NC_008783.1_cds_WP_011807326.1_380","BARBAKC583_RS02175","BARBAKC583_0450",NA,"hypothetical protein","WP_011807326.1","455883..456107","+",225,FALSE,"",TRUE,TRUE,TRUE,FALSE,"Hipotetica",892.2,563,690,384.4,280.5,512.9,0.029,0.944,-0.285,0.459,0.163,0.55,-0.228,0.572
"lcl|NC_008783.1_cds_WP_005766502.1_381","BARBAKC583_RS02185","BARBAKC583_0452",NA,"DUF1561 family protein","WP_005766502.1","complement(456477..458420)","-",1944,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",36.8,27.2,18.4,17.4,25,20.1,-0.375,0.261,-0.124,0.735,-0.132,0.617,-0.123,0.763
"lcl|NC_008783.1_cds_WP_005766504.1_382","BARBAKC583_RS02190","BARBAKC583_0453",NA,"N-acetylmuramoyl-L-alanine amidase","WP_005766504.1","459089..459862","+",774,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",2876.2,926,933.7,2079.3,11159.8,6065.6,-1.052,0.000291,-1.241,2.21e-05,0.109,0.678,-1.242,4.78e-06
"lcl|NC_008783.1_cds_WP_005766507.1_383","BARBAKC583_RS02200","BARBAKC583_0455",NA,"heme ABC transporter ATP-binding protein","WP_005766507.1","complement(460068..460862)","-",795,FALSE,"",TRUE,TRUE,TRUE,FALSE,"TranspABC;HierroHemo",382.3,168.5,91,206.8,190.4,336.8,-1.488,2.33e-07,-0.808,0.00473,-0.385,0.119,-0.534,0.0604
"lcl|NC_008783.1_cds_WP_005766509.1_384","BARBAKC583_RS02205","BARBAKC583_0456",NA,"FecCD family ABC transporter permease","WP_005766509.1","complement(460855..461955)","-",1101,FALSE,"",TRUE,TRUE,TRUE,FALSE,"TranspABC",298.8,102.1,69.8,190.9,143.1,245.4,-1.537,1.86e-08,-1.188,1.82e-05,-0.171,0.51,-0.267,0.377
"lcl|NC_008783.1_cds_WP_005766511.1_385","BARBAKC583_RS02210","BARBAKC583_0457",NA,"heme/hemin ABC transporter substrate-binding protein","WP_005766511.1","complement(461952..462863)","-",912,FALSE,"",TRUE,TRUE,TRUE,FALSE,"TranspABC;HierroHemo",642.2,245.3,133.2,389.8,227.3,408.4,-1.696,1.66e-10,-1.028,0.000122,-0.405,0.0886,-0.03,0.922
"lcl|NC_008783.1_cds_WP_005766513.1_386","BARBAKC583_RS02215","BARBAKC583_0458",NA,"hemin-degrading factor","WP_005766513.1","complement(462881..463924)","-",1044,FALSE,"",TRUE,TRUE,TRUE,FALSE,"HierroHemo",1073,376.1,264.6,647.2,377.2,2051.7,-1.423,1.13e-06,-1.122,0.000129,-0.135,0.599,-1.343,1.07e-06
"lcl|NC_008783.1_cds_WP_005766517.1_387","BARBAKC583_RS02220","BARBAKC583_0460",NA,"TonB-dependent hemoglobin/transferrin/lactoferrin family receptor","WP_005766517.1","complement(464173..466368)","-",2196,FALSE,"",TRUE,TRUE,TRUE,FALSE,"HierroHemo",5076.3,6153.1,7000.4,5584.9,4815.9,5560.5,0.862,1.71e-06,0.453,0.0154,0.301,0.106,0.034,0.889
"lcl|NC_008783.1_cds_WP_225866730.1_388","BARBAKC583_RS07035",NA,NA,"hypothetical protein","WP_225866730.1","466635..467135","+",501,FALSE,"",TRUE,TRUE,TRUE,FALSE,"Hipotetica",423.4,696.8,672,409.8,358.6,182.3,1.057,4.73e-07,0.862,5.4e-05,0.113,0.632,1.074,2.09e-07
"lcl|NC_008783.1_cds_BARBAKC583_RS07040_389","BARBAKC583_RS07040",NA,NA,"energy transducer TonB family protein",NA,"<467181..467435","+",255,TRUE,"",TRUE,TRUE,FALSE,FALSE,"HierroHemo",505.6,653.9,484.4,282.2,510.6,238.6,0.282,0.347,0.465,0.133,-0.092,0.74,0.202,0.569
"lcl|NC_008783.1_cds_WP_011807327.1_390","BARBAKC583_RS02230","BARBAKC583_0462",NA,"lytic transglycosylase domain-containing protein","WP_011807327.1","complement(467633..469597)","-",1965,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",116,85.8,67.8,91.6,85.4,110.4,-0.246,0.292,-0.156,0.563,-0.069,0.805,-0.202,0.48
"lcl|NC_008783.1_cds_WP_011807328.1_391","BARBAKC583_RS07045","BARBAKC583_0463",NA,"hypothetical protein","WP_011807328.1","469596..469760","+",165,FALSE,"",TRUE,TRUE,TRUE,FALSE,"Hipotetica",26.8,31.2,139.2,41.5,20.3,11.6,1.415,0.00724,0.205,0.641,0.363,0.111,0.528,0.121
"lcl|NC_008783.1_cds_WP_005766524.1_392","BARBAKC583_RS02235","BARBAKC583_0464","dapA","4-hydroxy-tetrahydrodipicolinate synthase","WP_005766524.1","469973..470857","+",885,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",548.5,1218.7,1483.6,707.8,710.2,453,1.699,2.06e-08,1.184,9.5e-05,0.251,0.336,0.52,0.0826
"lcl|NC_008783.1_cds_WP_005766527.1_393","BARBAKC583_RS02240","BARBAKC583_0465","smpB","SsrA-binding protein SmpB","WP_005766527.1","470876..471352","+",477,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",225.8,389.1,391.6,177,221.5,137.7,1.148,9.6e-06,0.888,7e-04,0.128,0.607,0.323,0.252
"lcl|NC_008783.1_cds_WP_035453167.1_394","BARBAKC583_RS02245","BARBAKC583_0466",NA,"uracil-DNA glycosylase","WP_035453167.1","complement(471387..472043)","-",657,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",288.1,395.9,336.3,287.7,442.5,306.8,0.495,0.162,0.486,0.158,-0.005,0.99,-0.042,0.913
"lcl|NC_008783.1_cds_WP_005766532.1_395","BARBAKC583_RS02250","BARBAKC583_0467","rpoZ","DNA-directed RNA polymerase subunit omega","WP_005766532.1","472472..472870","+",399,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",1736.8,4064.7,3496.6,2792.3,3330,2289.4,1.109,0.00662,1.041,0.00813,0.002,0.999,0.185,0.662
"lcl|NC_008783.1_cds_WP_005766536.1_396","BARBAKC583_RS02255","BARBAKC583_0468",NA,"RelA/SpoT family protein","WP_005766536.1","472998..475226","+",2229,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",207.7,270.5,373.1,186,225.4,212.7,1.174,1.63e-05,0.496,0.07,0.425,0.0797,-0.13,0.707
"lcl|NC_008783.1_cds_WP_005766538.1_397","BARBAKC583_RS02260","BARBAKC583_0469","pyrE","orotate phosphoribosyltransferase","WP_005766538.1","475242..475820","+",579,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",358.5,278.6,300,262.9,239.9,154.4,0.124,0.542,-0.121,0.635,0.206,0.387,0.695,0.00218
"lcl|NC_008783.1_cds_WP_005766540.1_398","BARBAKC583_RS02265","BARBAKC583_0470",NA,"DUF2062 domain-containing protein","WP_005766540.1","475914..476516","+",603,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",267.1,220.2,216.3,187.1,231.1,276.2,0.081,0.756,-0.066,0.825,0.108,0.678,-0.429,0.126
"lcl|NC_008783.1_cds_WP_005766541.1_399","BARBAKC583_RS02270","BARBAKC583_0471","acpS","holo-ACP synthase","WP_005766541.1","476513..476914","+",402,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",464,542.1,328,212.2,263.5,197.6,-0.041,0.864,0.356,0.169,-0.296,0.209,0.108,0.745
"lcl|NC_008783.1_cds_WP_005766544.1_400","BARBAKC583_RS02275","BARBAKC583_0472","lepB","signal peptidase I","WP_005766544.1","476982..477764","+",783,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",659.9,505,416.3,659.6,638.3,1668.1,-0.165,0.453,-0.141,0.588,-0.031,0.914,-1.139,7.93e-07
"lcl|NC_008783.1_cds_WP_005766546.1_401","BARBAKC583_RS02280","BARBAKC583_0473","rnc","ribonuclease III","WP_005766546.1","477775..478482","+",708,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",196.6,139.6,122,194,179,189.2,-0.201,0.272,-0.26,0.219,0.025,0.932,0.062,0.812
"lcl|NC_008783.1_cds_WP_005766547.1_402","BARBAKC583_RS02285","BARBAKC583_0474","era","GTPase Era","WP_005766547.1","478475..479380","+",906,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",244.5,162.5,130.6,217,186.1,208.1,-0.413,0.0549,-0.316,0.154,-0.06,0.822,0.079,0.779
"lcl|NC_008783.1_cds_WP_005766549.1_403","BARBAKC583_RS02290","BARBAKC583_0475","recO","DNA repair protein RecO","WP_005766549.1","479383..480120","+",738,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",109.1,57.7,42.2,58.2,82.7,89.7,-0.819,0.00434,-0.556,0.0515,-0.116,0.66,-0.482,0.0874
"lcl|NC_008783.1_cds_WP_005766551.1_404","BARBAKC583_RS02295","BARBAKC583_0476","panC","pantoate--beta-alanine ligase","WP_005766551.1","480157..481002","+",846,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",227.9,142.8,106,105.1,69.2,83.9,-0.579,0.0421,-0.378,0.18,-0.097,0.72,0.287,0.353
"lcl|NC_008783.1_cds_WP_005766554.1_405","BARBAKC583_RS02300","BARBAKC583_0477","panB","3-methyl-2-oxobutanoate hydroxymethyltransferase","WP_005766554.1","481014..481829","+",816,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",321,329.6,299.8,216.4,273.9,282.3,0.29,0.0972,0.215,0.25,0.06,0.806,-0.323,0.0943
"lcl|NC_008783.1_cds_BARBAKC583_RS02305_406","BARBAKC583_RS02305",NA,NA,"HD domain-containing protein",NA,"complement(482190..482807)","-",618,TRUE,"",TRUE,TRUE,FALSE,FALSE,"",209.6,260.8,131.1,53.5,113.9,46.7,-0.12,0.779,0.316,0.421,-0.23,0.395,0.121,0.789
"lcl|NC_008783.1_cds_WP_005766558.1_407","BARBAKC583_RS02310","BARBAKC583_0479","ygfZ","CAF17-like 4Fe-4S cluster assembly/insertion protein YgfZ","WP_005766558.1","complement(482811..483671)","-",861,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",934.8,1383.3,710,539.9,696.6,531.6,0.026,0.9,0.702,0.00176,-0.557,0.0105,0.043,0.886
"lcl|NC_008783.1_cds_WP_005766559.1_408","BARBAKC583_RS02315","BARBAKC583_0480",NA,"dihydroorotase","WP_005766559.1","483735..485060","+",1326,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",145,110.2,97.3,234,174.7,199.2,-0.1,0.656,-0.151,0.573,0.022,0.939,0.224,0.426
"lcl|NC_008783.1_cds_WP_005766561.1_409","BARBAKC583_RS02320","BARBAKC583_0481","cysS","cysteine--tRNA ligase","WP_005766561.1","485478..486980","+",1503,FALSE,"",TRUE,TRUE,TRUE,FALSE,"Traduccion",119,161.9,156.5,107.3,115.2,116.7,0.805,1.46e-05,0.61,0.00144,0.126,0.568,-0.083,0.742
"lcl|NC_008783.1_cds_WP_005766563.1_410","BARBAKC583_RS02325","BARBAKC583_0482",NA,"ABCB family ABC transporter ATP-binding protein/permease","WP_005766563.1","487389..489272","+",1884,FALSE,"",TRUE,TRUE,TRUE,FALSE,"TranspABC",426.3,240.6,184.3,384.8,341.3,393.6,-0.747,7.33e-06,-0.577,0.000739,-0.116,0.579,-0.002,0.994
"lcl|NC_008783.1_cds_WP_005766565.1_411","BARBAKC583_RS02330","BARBAKC583_0483",NA,"phosphatidylserine decarboxylase","WP_005766565.1","489384..490082","+",699,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",655.5,226.9,484.7,710.1,500.8,929.9,-0.004,0.984,-1.132,0.000182,0.991,0.000763,-0.272,0.403
"lcl|NC_008783.1_cds_WP_005766567.1_412","BARBAKC583_RS02335","BARBAKC583_0484","pssA","CDP-diacylglycerol--serine O-phosphatidyltransferase","WP_005766567.1","490091..490930","+",840,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",170.2,53,89.6,114,63.5,62.4,-0.379,0.219,-1.244,0.000134,0.558,0.0432,0.683,0.0243
"lcl|NC_008783.1_cds_WP_005766569.1_413","BARBAKC583_RS02340","BARBAKC583_0485",NA,"SDR family NAD(P)-dependent oxidoreductase","WP_005766569.1","complement(491013..491762)","-",750,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",303.9,302.3,193.8,101.9,166,145.9,-0.126,0.606,0.164,0.563,-0.221,0.38,-0.4,0.151
"lcl|NC_008783.1_cds_WP_005766571.1_414","BARBAKC583_RS02345","BARBAKC583_0486","purF","amidophosphoribosyltransferase","WP_005766571.1","complement(491765..493255)","-",1491,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",463.8,389.8,344.5,279.8,279.9,329.3,0.007,0.962,-0.03,0.887,0.034,0.897,-0.185,0.398
"lcl|NC_008783.1_cds_WP_005766573.1_415","BARBAKC583_RS02350","BARBAKC583_0487",NA,"CvpA family protein","WP_005766573.1","complement(493343..493906)","-",564,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",925,1032.5,677.8,728,810.4,889.5,-0.008,0.953,0.338,0.0541,-0.291,0.0978,-0.239,0.203
"lcl|NC_008783.1_cds_WP_005766575.1_416","BARBAKC583_RS02355","BARBAKC583_0488",NA,"CvpA family protein","WP_005766575.1","complement(494201..494668)","-",468,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",78.7,116.9,102.1,37.5,68.2,46.8,0.739,0.0103,0.648,0.0243,0.027,0.934,-0.227,0.48
"lcl|NC_008783.1_cds_WP_005766577.1_417","BARBAKC583_RS02360","BARBAKC583_0489","radA","DNA repair protein RadA","WP_005766577.1","complement(494823..496196)","-",1374,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",53.7,47.3,50.6,31.1,39.2,39.8,0.275,0.292,0.037,0.903,0.163,0.531,-0.263,0.391
"lcl|NC_008783.1_cds_WP_005766578.1_418","BARBAKC583_RS02365","BARBAKC583_0490",NA,"replicative DNA helicase","WP_005766578.1","complement(496209..497711)","-",1503,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",357.5,554,516.1,152.9,276,166.2,0.897,0.000423,0.741,0.00341,0.071,0.799,-0.077,0.813
"lcl|NC_008783.1_cds_WP_005766580.1_419","BARBAKC583_RS02370","BARBAKC583_0491","rplI","50S ribosomal protein L9","WP_005766580.1","complement(498165..498704)","-",540,FALSE,"",TRUE,TRUE,TRUE,FALSE,"Ribosoma",1411,600.6,720.5,449.8,538.3,1060.1,-0.384,0.242,-0.795,0.0166,0.207,0.441,-0.881,0.00459
"lcl|NC_008783.1_cds_WP_005766582.1_420","BARBAKC583_RS02375","BARBAKC583_0492",NA,"hypothetical protein","WP_005766582.1","complement(498730..499710)","-",981,FALSE,"",TRUE,TRUE,TRUE,FALSE,"Hipotetica",268.3,203.6,272.6,156.8,167,86.3,0.403,0.0505,-0.162,0.457,0.493,0.0141,0.8,7.45e-05
"lcl|NC_008783.1_cds_WP_005766584.1_421","BARBAKC583_RS02380","BARBAKC583_0493","rpsR","30S ribosomal protein S18","WP_005766584.1","complement(499866..500114)","-",249,FALSE,"",TRUE,TRUE,TRUE,FALSE,"Ribosoma",1499,582.1,450.7,592.7,661.9,1312.1,-1.124,0.000531,-0.939,0.00341,-0.06,0.836,-0.846,0.00459
"lcl|NC_008783.1_cds_WP_005766585.1_422","BARBAKC583_RS02385","BARBAKC583_0494","rpsF","30S ribosomal protein S6","WP_005766585.1","complement(500114..500524)","-",411,FALSE,"",TRUE,TRUE,TRUE,FALSE,"Ribosoma",2172,915.4,1167.3,1672.1,990.4,2140,-0.341,0.229,-0.864,0.00293,0.306,0.224,-0.252,0.435
"lcl|NC_008783.1_cds_WP_005766587.1_423","BARBAKC583_RS02390","BARBAKC583_0495",NA,"undecaprenyl-diphosphatase","WP_005766587.1","500881..501468","+",588,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",152.2,193,158.9,273.9,225.4,195,0.371,0.258,0.404,0.219,-0.018,0.95,0.377,0.269
"lcl|NC_008783.1_cds_WP_005766589.1_424","BARBAKC583_RS02395","BARBAKC583_0496","fabD","ACP S-malonyltransferase","WP_005766589.1","501535..502479","+",945,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",555.2,485,381,824.3,610.8,798.3,-0.066,0.613,0.01,0.961,-0.088,0.678,0.07,0.753
"lcl|NC_008783.1_cds_WP_005766591.1_425","BARBAKC583_RS02400","BARBAKC583_0497","fabG","3-oxoacyl-[acyl-carrier-protein","WP_005766591.1","502498..503235","+",738,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",993.9,1123.5,824.1,1164.4,1275.1,1564.9,0.11,0.595,0.331,0.164,-0.132,0.584,-0.345,0.167
